"Age","Cmp","Att","Cmp.","Yds","TD","TD.","Int","Int.","Lng","Y.A","AY.A","Y.C","Y.G","Rate","QBR","Sk","Yds.1","NY.A","ANY.A","Sk.","X4QC","Wins"
28,396,583,67.9,4770,29,5,15,2.6,72,8.2,8,12,298.1,98.6,73.8,25,149,7.6,7.44,4.1,2,9
33,393,571,68.8,4500,33,5.8,16,2.8,80,7.9,7.8,11.5,281.3,99.9,81.3,10,74,7.62,7.51,1.7,7,14
32,371,565,65.7,4398,28,5,13,2.3,81,7.8,7.7,11.9,274.9,96.2,73.2,16,86,7.42,7.38,2.8,1,10
26,336,555,60.5,3666,27,4.9,26,4.7,71,6.6,5.5,10.9,229.1,76.8,50.3,35,204,5.87,4.8,5.9,2,7
29,347,550,63.1,4483,26,4.7,9,1.6,80,8.2,8.4,12.9,280.2,97.6,64.5,34,196,7.34,7.54,5.8,3,11
27,336,541,62.1,3802,21,3.9,12,2.2,87,7,6.8,11.3,237.6,86.8,57.7,29,159,6.39,6.18,5.1,3,8
26,350,541,64.7,4434,30,5.5,7,1.3,83,8.2,8.7,12.7,277.1,103.2,70.7,50,306,6.98,7.47,8.5,2,11
40,363,531,68.4,4202,33,6.2,7,1.3,63,7.9,8.6,11.6,262.6,107.2,75.6,34,247,7,7.61,6,2,12
31,314,516,60.9,3597,15,2.9,10,1.9,63,7,6.7,11.5,224.8,83.5,55.5,42,236,6.02,5.75,7.5,3,7
30,363,514,70.6,4388,34,6.6,11,2.1,75,8.5,8.9,12.1,292.5,109.6,83.4,20,135,7.96,8.31,3.7,2,13
38,339,513,66.1,3753,26,5.1,14,2.7,45,7.3,7.1,11.1,250.2,93.2,68.1,24,172,6.67,6.46,4.5,1,10
28,317,509,62.3,4021,27,5.3,14,2.8,74,7.9,7.7,12.7,251.3,93.1,69.8,30,216,7.06,6.89,5.6,1,8
28,327,507,64.5,3618,20,3.9,15,3,84,7.1,6.6,11.1,226.1,86.4,54.7,43,285,6.06,5.56,7.8,1,4
27,337,506,66.6,4328,26,5.1,12,2.4,60,8.6,8.5,12.8,288.5,100.5,69,50,348,7.16,7.12,9,2,9
24,315,499,63.1,3613,21,4.2,12,2.4,72,7.2,7,11.5,225.8,88.9,59.8,36,218,6.35,6.12,6.7,1,9
27,271,493,55,2924,16,3.2,16,3.2,61,5.9,5.1,10.8,194.9,69.9,29.1,42,243,5.01,4.26,7.9,1,4
34,293,488,60,3029,17,3.5,17,3.5,53,6.2,5.3,10.3,216.4,75.1,35,32,209,5.42,4.61,6.2,0,5
28,317,486,65.2,4254,28,5.8,9,1.9,81,8.8,9.1,13.4,265.9,104.4,76.9,25,167,8,8.3,4.9,2,13
30,282,466,60.5,3094,21,4.5,13,2.8,73,6.6,6.3,11,193.4,83.6,59.5,26,213,5.86,5.52,5.3,3,10
24,274,451,60.8,2878,12,2.7,14,3.1,67,6.4,5.5,10.5,205.6,75.2,52.8,26,176,5.66,4.85,5.5,3,7
24,263,451,58.3,2916,22,4.9,14,3.1,90,6.5,6,11.1,208.3,80.9,64.9,19,92,6.01,5.6,4,1,9
33,267,443,60.3,3553,22,5,10,2.3,60,8,8,13.3,253.8,92.9,57,35,264,6.88,6.86,7.3,2,10
21,201,377,53.3,2267,13,3.4,20,5.3,75,6,4.3,11.3,226.7,61,37,24,169,5.23,3.64,6,1,2
34,178,321,55.5,2015,8,2.5,18,5.6,52,6.3,4.3,11.3,183.2,59.4,36.9,23,187,5.31,3.42,6.7,1,4
21,158,290,54.5,1855,10,3.4,18,6.2,42,6.4,4.3,11.7,185.5,59.8,37.2,20,102,5.65,3.69,6.5,2,3
26,152,259,58.7,1879,10,3.9,7,2.7,66,7.3,6.8,12.4,156.6,82.8,69.5,9,36,6.88,6.45,3.4,3,8
25,136,256,53.1,1339,8,3.1,7,2.7,59,5.2,4.6,9.8,133.9,67.2,42.7,19,104,4.49,3.93,6.9,0,2
32,140,247,56.7,1469,5,2,6,2.4,50,5.9,5.3,10.5,163.2,70.7,32.3,14,85,5.3,4.65,5.4,0,1
24,120,246,48.8,1287,3,1.2,11,4.5,86,5.2,3.5,10.7,107.3,50,19.5,33,207,3.87,2.31,11.8,2,2
27,127,227,55.9,1422,9,4,10,4.4,98,6.3,5.1,11.2,142.2,69.7,35.3,21,127,5.22,4.13,8.5,1,4
26,81,182,44.5,888,3,1.6,10,5.5,43,4.9,2.7,11,111,42.1,23.1,11,75,4.21,2.19,5.7,0,3
29,87,155,56.1,943,5,3.2,2,1.3,61,6.1,6.1,10.8,157.2,79.6,38.1,18,107,4.83,4.89,10.4,1,3
26,82,150,54.7,1007,6,4,3,2,75,6.7,6.6,12.3,143.9,80.6,60,11,71,5.81,5.72,6.8,2,2
25,85,138,61.6,1053,8,5.8,2,1.4,66,7.6,8.1,12.4,150.4,98.5,65.8,9,78,6.63,7.11,6.1,1,4
32,69,119,58,781,4,3.4,3,2.5,50,6.6,6.1,11.3,130.2,78.4,65.3,8,34,5.88,5.45,6.3,1,0
34,450,679,66.3,4700,33,4.9,17,2.5,73,6.9,6.8,10.4,293.8,91.9,75.7,16,91,6.63,6.48,2.3,0,10
31,448,658,68.1,4620,33,5,22,3.3,80,7,6.5,10.3,288.8,90.9,70.6,25,185,6.49,6.01,3.7,4,11
31,362,586,61.8,3970,26,4.4,20,3.4,78,6.8,6.1,11,248.1,82.4,54.6,26,201,6.16,5.54,4.2,1,4
29,365,574,63.6,4370,24,4.2,12,2.1,60,7.6,7.5,12,273.1,92,62.9,32,226,6.84,6.74,5.3,2,6
25,357,571,62.5,3705,28,4.9,9,1.6,46,6.5,6.8,10.4,231.6,91,69.8,23,158,5.97,6.23,3.9,5,13
29,357,541,66,4710,30,5.5,13,2.4,59,8.7,8.7,13.2,294.4,101.8,68.1,38,227,7.74,7.77,6.6,1,9
29,339,539,62.9,4002,31,5.8,25,4.6,92,7.4,6.5,11.8,250.1,85.3,61.1,16,117,7,6.09,2.9,1,10
24,278,507,54.8,3291,17,3.4,13,2.6,74,6.5,6,11.8,205.7,75.3,51.6,27,171,5.84,5.38,5.1,3,11
28,293,498,58.8,3653,20,4,9,1.8,71,7.3,7.3,12.5,281,87.5,53.3,34,243,6.41,6.4,6.4,1,3
33,324,492,65.9,3900,36,7.3,4,0.8,79,7.9,9,12,243.8,111,78.3,25,175,7.21,8.25,4.8,2,14
25,301,490,61.4,3301,15,3.1,19,3.9,57,6.7,5.6,11,220.1,75.4,46.9,30,178,6.01,4.94,5.8,0,6
25,306,489,62.6,3622,25,5.1,10,2,67,7.4,7.5,11.8,226.4,93.6,60.1,40,294,6.29,6.39,7.6,2,12
27,312,475,65.7,3922,28,5.9,11,2.3,86,8.3,8.4,12.6,261.5,101.2,69.2,31,193,7.37,7.5,6.1,0,10
22,291,474,61.4,3451,25,5.3,6,1.3,64,7.3,7.8,11.9,215.7,95.9,70.3,28,195,6.49,6.94,5.6,5,10
34,275,472,58.3,3377,14,3,15,3.2,76,7.2,6.3,12.3,259.8,77.1,48.2,37,271,6.1,5.33,7.3,2,5
28,262,450,58.2,3116,27,6,7,1.6,75,6.9,7.4,11.9,207.7,93,60.1,26,182,6.16,6.64,5.5,1,10
35,266,444,59.9,3001,12,2.7,17,3.8,87,6.8,5.6,11.3,214.4,73.2,50.3,29,175,5.97,4.86,6.1,0,6
28,255,441,57.8,3000,23,5.2,15,3.4,65,6.8,6.3,11.8,230.8,81.8,50.7,24,145,6.14,5.68,5.2,1,4
27,261,432,60.4,3274,23,5.3,16,3.7,89,7.6,7,12.5,218.3,86.3,51.1,52,352,6.04,5.5,10.7,4,10
30,257,416,61.8,2686,16,3.8,12,2.9,75,6.5,5.9,10.5,244.2,81.3,51.4,17,113,5.94,5.43,3.9,1,3
28,240,389,61.7,3200,17,4.4,5,1.3,56,8.2,8.5,13.3,266.7,97,68.2,32,220,7.08,7.35,7.6,2,9
30,233,372,62.6,3018,21,5.6,6,1.6,91,8.1,8.5,13,251.5,100.2,65,34,210,6.92,7.29,8.4,4,8
32,236,366,64.5,2734,23,6.3,15,4.1,75,7.5,6.9,11.6,195.3,90.8,67,33,253,6.22,5.68,8.3,1,8
41,217,358,60.6,2509,11,3.1,19,5.3,53,7,5.2,11.6,193,69.9,35.2,22,139,6.24,4.57,5.8,1,5
29,194,329,59,2387,13,4,8,2.4,73,7.3,7,12.3,183.6,84.5,49.2,33,208,6.02,5.74,9.1,2,7
27,169,327,51.7,2065,7,2.1,10,3.1,43,6.3,5.4,12.2,172.1,65.9,30.9,25,176,5.37,4.49,7.1,1,2
38,209,318,65.7,2365,16,5,12,3.8,71,7.4,6.7,11.3,236.5,88.9,55.7,21,100,6.68,6.03,6.2,1,4
38,160,278,57.6,1823,14,5,8,2.9,80,6.6,6.3,11.4,182.3,82.2,59.4,13,91,5.95,5.68,4.5,1,2
27,93,156,59.6,1255,10,6.4,3,1.9,71,8,8.5,13.5,139.4,98.6,59.8,13,80,6.95,7.34,7.7,0,4
35,93,149,62.4,872,2,1.3,7,4.7,49,5.9,4,9.4,174.4,63.4,26.7,6,49,5.31,3.54,3.9,1,2
26,73,145,50.3,1176,5,3.4,4,2.8,66,8.1,7.6,16.1,196,77.8,38.5,18,112,6.53,6.04,11,2,3
26,79,143,55.2,857,5,3.5,10,7,39,6,3.5,10.8,142.8,55.6,32.8,13,90,4.92,2.67,8.3,1,1
30,74,133,55.6,884,7,5.3,4,3,64,6.6,6.3,11.9,221,81.2,34.5,9,77,5.68,5.4,6.3,0,1
22,60,126,47.6,662,2,1.6,2,1.6,74,5.3,4.9,11,132.4,62.3,26.1,9,65,4.42,4.05,6.7,1,2
26,69,119,58,780,4,3.4,3,2.5,87,6.6,6.1,11.3,130,78.4,51.6,6,42,5.9,5.46,4.8,2,2
22,57,96,59.4,535,6,6.3,1,1,36,5.6,6.4,9.4,178.3,91.3,50.5,4,36,4.99,5.74,4,1,1
23,41,82,50,654,5,6.1,3,3.7,50,8,7.5,16,72.7,82.1,63.2,6,26,7.14,6.74,6.8,1,1
25,39,78,50,370,1,1.3,6,7.7,26,4.7,1.5,9.5,61.7,35.7,8.8,14,90,3.04,0.33,15.2,0,1
25,22,44,50,238,2,4.5,0,0,37,5.4,6.3,10.8,119,81.4,63.9,3,25,4.53,5.38,6.4,1,1
23,421,663,63.5,5038,41,6.2,16,2.4,73,7.6,7.7,12,314.9,97.2,61.6,36,257,6.84,6.98,5.2,3,10
32,468,657,71.2,5476,46,7,14,2.1,79,8.3,8.8,11.7,342.3,110.6,83,24,158,7.81,8.23,3.5,3,13
34,401,611,65.6,5235,39,6.4,12,2,99,8.6,9,13.1,327.2,105.6,75.2,32,173,7.87,8.25,5,1,13
30,359,589,61,4933,29,4.9,16,2.7,99,8.4,8.1,13.7,308.3,92.9,64,28,199,7.67,7.45,4.5,5,9
30,366,582,62.9,4624,27,4.6,20,3.4,58,7.9,7.3,12.6,289,88.7,64.1,30,198,7.23,6.64,4.9,1,8
29,353,569,62,3832,24,4.2,23,4,60,6.7,5.8,10.9,239.5,79.1,50.5,22,148,6.23,5.29,3.7,2,6
26,347,566,61.3,4177,29,5.1,12,2.1,80,7.4,7.5,12,261.1,92.2,69.1,26,173,6.76,6.83,4.4,3,10
23,346,551,62.8,3592,16,2.9,22,4,65,6.5,5.3,10.4,239.5,74.6,46.7,29,164,5.91,4.76,5,1,4
25,308,543,56.7,3474,26,4.8,18,3.3,74,6.4,5.9,11.3,217.1,78.2,44.1,39,243,5.55,5.05,6.7,4,8
26,312,542,57.6,3610,20,3.7,12,2.2,74,6.7,6.4,11.6,225.6,80.9,62.5,31,203,5.95,5.7,5.4,2,12
31,346,522,66.3,4184,31,5.9,10,1.9,77,8,8.3,12.1,261.5,102.5,69.5,36,227,7.09,7.4,6.5,4,8
36,319,518,61.6,3571,18,3.5,14,2.7,80,6.9,6.4,11.2,223.2,82.4,51.4,19,153,6.36,5.86,3.5,2,9
22,310,517,60,4051,21,4.1,17,3.3,91,7.8,7.2,13.1,253.2,84.5,58.1,35,260,6.87,6.24,6.3,1,6
24,300,516,58.1,3398,20,3.9,13,2.5,84,6.6,6.2,11.3,212.4,80.4,46.9,24,160,6,5.65,4.4,4,9
29,324,513,63.2,4077,21,4.1,14,2.7,95,7.9,7.5,12.6,271.8,90.1,65,40,269,6.89,6.51,7.2,1,11
28,343,502,68.3,4643,45,9,6,1.2,93,9.2,10.5,13.5,309.5,122.5,84.5,36,219,8.22,9.39,6.7,0,14
25,265,463,57.2,2733,14,3,11,2.4,56,5.9,5.4,10.3,210.2,74.6,44.4,32,173,5.17,4.74,6.5,1,4
31,265,458,57.9,3151,16,3.5,20,4.4,51,6.9,5.6,11.9,242.4,72.4,42.7,25,201,6.11,4.91,5.2,2,5
27,273,445,61.3,3144,17,3.8,5,1.1,56,7.1,7.3,11.5,196.5,90.7,53,44,263,5.89,6.13,9,5,13
24,191,357,53.5,2164,6,1.7,6,1.7,68,6.1,5.6,11.3,216.4,70.5,30.5,36,248,4.88,4.49,9.2,1,1
27,210,347,60.5,2497,16,4.6,9,2.6,65,7.2,7,11.9,192.1,87.1,57.2,36,229,5.92,5.7,9.4,1,6
32,199,328,60.7,2753,13,4,16,4.9,78,8.4,7,13.8,275.3,80.5,55.7,17,119,7.63,6.3,4.9,0,4
28,182,314,58,2319,13,4.1,7,2.2,56,7.4,7.2,12.7,231.9,85.7,63.6,23,159,6.41,6.25,6.8,1,7
30,178,292,61,2479,15,5.1,6,2.1,80,8.5,8.6,13.9,247.9,96.8,72.9,16,98,7.73,7.83,5.2,0,7
23,158,291,54.3,1853,13,4.5,13,4.5,72,6.4,5.3,11.7,168.5,70.1,33.4,30,164,5.26,4.25,9.3,0,2
23,151,275,54.9,1913,11,4,14,5.1,60,7,5.5,12.7,239.1,68.9,34.9,23,162,5.88,4.5,7.7,4,5
24,126,271,46.5,1729,12,4.4,6,2.2,56,6.4,6.3,13.7,123.5,72.9,39.6,33,225,4.95,4.85,10.9,5,7
29,160,269,59.5,1713,10,3.7,9,3.3,52,6.4,5.6,10.7,190.3,76.6,54.7,22,120,5.47,4.77,7.6,1,4
27,146,253,57.7,1955,9,3.6,8,3.2,73,7.7,7,13.4,217.2,81.1,34,30,219,6.13,5.5,10.6,2,3
28,122,193,63.2,1201,6,3.1,4,2.1,40,6.2,5.9,9.8,150.1,82.4,44.3,14,84,5.4,5.11,6.8,1,2
30,100,165,60.6,1170,6,3.6,4,2.4,58,7.1,6.7,11.7,195,84.2,55.1,5,19,6.77,6.42,2.9,1,4
24,82,134,61.2,949,3,2.2,3,2.2,50,7.1,6.5,11.6,158.2,80.7,43.6,15,74,5.87,5.37,10.1,1,2
28,66,114,57.9,866,4,3.5,9,7.9,58,7.6,4.7,13.1,144.3,60.8,41.9,8,34,6.82,4.16,6.6,0,1
29,27,56,48.2,298,1,1.8,1,1.8,38,5.3,4.9,11,99.3,62.9,18.6,8,46,3.94,3.55,12.5,1,0
26,33,49,67.3,518,6,12.2,2,4.1,80,10.6,11.2,15.7,103.6,124.8,85.6,5,18,9.26,9.81,9.3,1,1
24,435,727,59.8,4967,20,2.8,17,2.3,57,6.8,6.3,11.4,310.4,79.8,56.1,29,212,6.29,5.81,3.8,3,4
33,422,670,63,5177,43,6.4,19,2.8,80,7.7,7.7,12.3,323.6,96.3,68.7,26,190,7.17,7.17,3.7,1,7
32,425,648,65.6,4903,28,4.3,19,2.9,85,7.6,7.1,11.5,306.4,90.5,65.4,36,263,6.78,6.35,5.3,5,8
35,401,637,63,4827,34,5.3,8,1.3,83,7.6,8.1,12,301.7,98.7,76.1,27,182,7,7.48,4.1,1,12
23,339,627,54.1,4374,23,3.7,18,2.9,70,7,6.4,12.9,273.4,76.5,65.6,41,246,6.18,5.66,6.1,4,11
27,422,615,68.6,4719,32,5.2,14,2.3,80,7.7,7.7,11.2,294.9,99.1,71.6,28,210,7.01,7.03,4.4,4,13
36,400,583,68.6,4659,37,6.3,11,1.9,71,8,8.4,11.6,291.2,105.8,79.6,21,137,7.49,7.89,3.5,3,13
33,345,565,61.1,4018,22,3.9,14,2.5,64,7.1,6.8,11.6,267.9,85.3,46.6,26,199,6.46,6.14,4.4,2,4
24,306,558,54.8,4065,27,4.8,17,3,95,7.3,6.9,13.3,254.1,81.6,49.4,26,161,6.68,6.3,4.5,1,7
29,371,552,67.2,4295,39,7.1,8,1.4,73,7.8,8.5,11.6,268.4,108,71.2,51,293,6.64,7.33,8.5,2,11
25,328,551,59.5,3702,21,3.8,13,2.4,80,6.7,6.4,11.3,231.4,82.6,51.6,35,233,5.92,5.64,6,4,7
31,350,544,64.3,4008,22,4,12,2.2,60,7.4,7.2,11.5,250.5,90.7,61.3,27,216,6.64,6.47,4.7,2,12
31,321,536,59.9,3948,26,4.9,15,2.8,80,7.4,7.1,12.3,246.8,87.2,67,19,136,6.87,6.59,3.4,3,9
27,317,531,59.7,3817,22,4.1,10,1.9,61,7.2,7.2,12,238.6,87.7,51.1,35,227,6.34,6.33,6.2,3,10
25,329,528,62.3,3669,27,5.1,16,3,59,6.9,6.6,11.2,229.3,87.4,47.7,46,229,5.99,5.68,8,1,10
29,297,517,57.4,3385,14,2.7,17,3.3,71,6.5,5.6,11.4,225.7,72.6,33.9,28,186,5.87,4.98,5.1,1,5
30,306,505,60.6,3400,24,4.8,16,3.2,68,6.7,6.3,11.1,212.5,83.3,43.8,30,161,6.05,5.61,5.6,0,6
23,280,485,57.7,3869,19,3.9,12,2.5,82,8,7.6,13.8,241.8,86.2,58.3,36,244,6.96,6.65,6.9,1,7
24,282,484,58.3,3294,12,2.5,13,2.7,80,6.8,6.1,11.7,205.9,76.1,48.4,35,234,5.9,5.23,6.7,1,7
24,300,483,62.1,2935,18,3.7,12,2.5,65,6.1,5.7,9.8,183.4,81.2,52.1,32,184,5.34,4.99,6.2,1,10
26,246,453,54.3,2883,13,2.9,18,4,66,6.4,5.2,11.7,192.2,66.9,27.1,34,209,5.49,4.36,7,1,6
30,284,449,63.3,3265,26,5.8,8,1.8,82,7.3,7.6,11.5,251.2,97,71.3,30,182,6.44,6.77,6.3,2,7
29,255,434,58.8,3033,19,4.4,14,3.2,60,7,6.4,11.9,202.2,81.3,48.1,38,250,5.9,5.37,8.1,1,10
22,258,393,65.6,3200,20,5.1,5,1.3,88,8.1,8.6,12.4,213.3,102.4,69.4,30,217,7.05,7.47,7.1,3,9
24,252,393,64.1,3118,26,6.6,10,2.5,67,7.9,8.1,12.4,194.9,100,72.7,33,203,6.84,7.01,7.7,3,11
32,204,351,58.1,2362,12,3.4,10,2.8,77,6.7,6.1,11.6,236.2,78.1,47,28,153,5.83,5.27,7.4,3,3
24,177,314,56.4,2176,10,3.2,11,3.5,71,6.9,6,12.3,197.8,74,42,25,151,5.97,5.1,7.4,0,4
23,162,278,58.3,1662,9,3.2,6,2.2,80,6,5.7,10.3,166.2,77.4,36.1,22,158,5.01,4.71,7.3,1,1
30,161,277,58.1,1796,6,2.2,12,4.3,46,6.5,5,11.2,199.6,66.7,26.3,19,101,5.73,4.31,6.4,1,1
23,161,265,60.8,1699,6,2.3,5,1.9,46,6.4,6,10.6,242.7,79.1,51.2,20,131,5.5,5.13,7,1,1
37,138,221,62.4,1367,7,3.2,5,2.3,37,6.2,5.8,9.9,170.9,81,45,14,103,5.38,5.02,6,2,2
25,136,218,62.4,1814,10,4.6,3,1.4,57,8.3,8.6,13.3,139.5,98.3,71.8,16,112,7.27,7.55,6.8,1,5
24,109,201,54.2,1132,2,1,9,4.5,40,5.6,3.8,10.4,161.7,55.4,18.3,15,98,4.79,3.1,6.9,1,1
28,109,183,59.6,1169,8,4.4,3,1.6,46,6.4,6.5,10.7,194.8,86.1,42.7,27,159,4.81,4.93,12.9,2,3
38,45,70,64.3,475,1,1.4,4,5.7,43,6.8,4.5,10.6,237.5,64.9,35.9,3,12,6.34,4.15,4.1,1,1
32,25,53,47.2,272,0,0,1,1.9,37,5.1,4.3,10.9,136,54.9,28.8,3,24,4.43,3.63,5.4,0,0
24,33,48,68.8,466,4,8.3,3,6.3,77,9.7,8.6,14.1,155.3,101.6,77.7,3,27,8.61,7.53,5.9,1,1
37,450,659,68.3,5477,55,8.3,10,1.5,78,8.3,9.3,12.2,342.3,115.1,80.9,18,120,7.91,8.87,2.7,2,13
28,439,651,67.4,4515,26,4,17,2.6,81,6.9,6.6,10.3,282.2,89.6,65,44,298,6.07,5.72,6.3,1,4
34,446,650,68.6,5162,39,6,12,1.8,76,7.9,8.3,11.6,322.6,104.7,69.2,37,244,7.16,7.51,5.4,2,11
25,371,634,58.5,4650,29,4.6,19,3,87,7.3,6.9,12.5,290.6,84.2,56.2,23,168,6.82,6.4,3.5,2,7
36,380,628,60.5,4343,25,4,11,1.8,81,6.9,6.9,11.4,271.4,87.3,62.1,40,256,6.12,6.13,6,5,12
28,362,614,59,3912,19,3.1,22,3.6,74,6.4,5.4,10.8,244.5,73.1,47.8,48,324,5.42,4.5,7.3,2,8
25,355,588,60.4,3913,24,4.1,17,2.9,67,6.7,6.2,11,244.6,81.7,49.3,58,399,5.44,5,9,4,8
26,363,586,61.9,4293,33,5.6,20,3.4,82,7.3,6.9,11.8,268.3,88.8,55.1,29,182,6.68,6.29,4.7,0,11
31,375,584,64.2,4261,28,4.8,14,2.4,67,7.3,7.2,11.4,266.3,92,58.1,42,282,6.36,6.24,6.7,1,8
34,362,572,63.3,4274,24,4.2,22,3.8,91,7.5,6.6,11.8,267.1,83.9,52.6,41,289,6.5,5.67,6.7,3,10
24,343,570,60.2,3822,23,4,9,1.6,73,6.7,6.8,11.1,238.9,87,63.7,32,227,5.97,6.06,5.3,3,11
32,317,551,57.5,3818,18,3.3,27,4.9,70,6.9,5.4,12,238.6,69.4,39.3,39,281,5.99,4.55,6.6,1,7
32,378,544,69.5,4478,32,5.9,11,2,60,8.2,8.5,11.8,279.9,105.5,75.3,30,150,7.54,7.79,5.2,4,9
33,342,535,63.9,3828,31,5.8,10,1.9,82,7.2,7.5,11.2,255.2,96.7,62,35,272,6.24,6.54,6.1,2,8
29,308,508,60.6,3313,23,4.5,7,1.4,71,6.5,6.8,10.8,220.9,89.1,47.1,39,210,5.67,5.94,7.1,1,11
28,305,503,60.6,3241,13,2.6,14,2.8,62,6.4,5.7,10.6,216.1,76.5,35,38,243,5.54,4.86,7,1,4
24,292,473,61.7,3379,24,5.1,13,2.7,79,7.1,6.9,11.6,211.2,88.8,64.3,43,336,5.9,5.69,8.3,4,12
23,274,456,60.1,3203,16,3.5,12,2.6,62,7,6.5,11.7,246.4,82.2,51.8,38,274,5.93,5.48,7.7,1,3
23,247,443,55.8,3046,12,2.7,21,4.7,69,6.9,5.3,12.3,190.4,66.5,42,43,315,5.62,4.17,8.8,2,8
24,247,416,59.4,2608,19,4.6,9,2.2,85,6.3,6.2,10.6,200.6,83.9,53.1,40,314,5.03,4.98,8.8,2,4
26,243,416,58.4,3197,21,5,8,1.9,64,7.7,7.8,13.2,199.8,91.6,65.7,39,231,6.52,6.65,8.6,2,12
25,257,407,63.1,3357,26,6.4,9,2.2,80,8.2,8.5,13.1,209.8,101.2,66.8,44,272,6.84,7.1,9.8,3,13
32,219,358,61.2,2310,10,2.8,14,3.9,46,6.5,5.3,10.5,231,73,36.7,21,162,5.67,4.53,5.5,2,2
30,224,355,63.1,2621,19,5.4,12,3.4,67,7.4,6.9,11.7,238.3,89.2,70.9,19,132,6.66,6.23,5.1,3,5
31,217,350,62,2454,14,4,12,3.4,77,7,6.3,11.3,223.1,82,57.2,21,109,6.32,5.62,5.7,2,3
24,203,317,64,2891,27,8.5,2,0.6,63,9.1,10.5,14.2,222.4,119.2,71.5,28,173,7.88,9.18,8.1,1,8
23,180,306,58.8,1972,11,3.6,9,2.9,45,6.4,5.8,11,197.2,77.7,39.5,28,159,5.43,4.87,8.4,1,4
30,193,290,66.6,2536,17,5.9,6,2.1,83,8.7,9,13.1,281.8,104.9,60.6,21,117,7.78,8,6.8,1,6
30,141,267,52.8,1731,9,3.4,9,3.4,95,6.5,5.6,12.3,216.4,70.3,34.3,27,180,5.28,4.51,9.2,0,0
26,159,262,60.7,1687,14,5.3,4,1.5,73,6.4,6.8,10.6,241,90.9,58.8,15,97,5.74,6.1,5.4,1,3
31,153,254,60.2,1807,11,4.3,9,3.5,79,7.1,6.4,11.8,200.8,81.6,51.6,16,85,6.38,5.69,5.9,2,3
25,152,239,63.6,1648,7,2.9,9,3.8,47,6.9,5.8,10.8,183.1,77.9,42.8,27,119,5.75,4.75,10.2,1,2
34,149,224,66.5,1829,13,5.8,1,0.4,80,8.2,9.1,12.3,228.6,109,83.4,11,37,7.63,8.54,4.7,1,3
